part,date,No,No_O,unique_id,kabbalah,year,day,week_of_year,day_of_year,day_of_month,month_1,month_2,month_3,month_4,month_5,month_12,week_0,week_1,week_2,week_3,week_4,quarter_1,quarter_2,quarter_4,is_hd_False,is_hd_True,rokuyo_仏滅,rokuyo_先勝,rokuyo_先負,rokuyo_友引,rokuyo_大安,rokuyo_赤口,cumsum,No_O_rolling_mean_3,No_O_rolling_sum_3,No_O_pct_change_3,No_O_diff_3,No_O_acf_3,No_O_ewm_3,No_O_arima_params_3,No_O_matrix_profile_3,No_O_acf_3,No_O_rolling_mean_4,No_O_rolling_sum_4,No_O_pct_change_4,No_O_diff_4,No_O_acf_4,No_O_ewm_4,No_O_arima_params_4,No_O_matrix_profile_4,No_O_acf_4
6378.0,2024-01-09,1.0,0.0,N1_5,9.0,2024.0,9.0,2.0,9.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,,0.0,,0.12500095368159242,,0.0,,0.25,1.0,,0.0,,0.14402437851606884,,0.0,
6379.0,2024-01-10,7.0,0.0,N1_5,1.0,2024.0,10.0,2.0,10.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,,0.0625002384194886,,0.0,,0.25,1.0,,0.0,,0.08640877567151298,,0.0,
6380.0,2024-01-11,9.0,0.0,N1_5,2.0,2024.0,11.0,2.0,11.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.03125005960475846,,0.0,,0.0,0.0,-1.0,-1.0,,0.05184315911339587,,0.0,
6381.0,2024-01-12,0.0,0.0,N1_5,3.0,2024.0,12.0,2.0,12.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.015625014901175405,,0.0,,0.0,0.0,,0.0,,0.031105137253100972,,0.0,
6382.0,2024-01-15,0.0,0.0,N1_5,6.0,2024.0,15.0,3.0,15.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.007812503725292075,,0.0,,0.0,0.0,,0.0,,0.018662809405128728,,0.0,
6383.0,2024-01-16,8.0,0.0,N1_5,7.0,2024.0,16.0,3.0,16.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.003906250931322797,,0.0,,0.0,0.0,,0.0,,0.011197587384553046,,0.0,
6384.0,2024-01-17,2.0,0.0,N1_5,8.0,2024.0,17.0,3.0,17.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0019531252328306714,,0.0,,0.0,0.0,,0.0,,0.006718517058159748,,0.0,
6385.0,2024-01-18,2.0,0.0,N1_5,9.0,2024.0,18.0,3.0,18.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0009765625582076644,,0.0,,0.0,0.0,,0.0,,0.0040310975008771704,,0.0,
6386.0,2024-01-19,8.0,0.0,N1_5,1.0,2024.0,19.0,3.0,19.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0004882812645519157,,0.0,,0.0,0.0,,0.0,,0.002418653916302748,,0.0,
6387.0,2024-01-22,2.0,0.0,N1_5,4.0,2024.0,22.0,4.0,22.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.00024414062863797886,,0.0,,0.0,0.0,,0.0,,0.0014511906994661738,,0.0,
6388.0,2024-01-23,8.0,0.0,N1_5,5.0,2024.0,23.0,4.0,23.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0001220703134094947,,0.0,,0.0,0.0,,0.0,,0.0008707138255672143,,0.0,
6389.0,2024-01-24,2.0,0.0,N1_5,6.0,2024.0,24.0,4.0,24.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,6.103515647737368e-05,,0.0,,0.0,0.0,,0.0,,0.0005224280814600657,,0.0,
6390.0,2024-01-25,3.0,0.0,N1_5,7.0,2024.0,25.0,4.0,25.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,3.051757818184342e-05,,0.0,,0.0,0.0,,0.0,,0.0003134567718791952,,0.0,
6391.0,2024-01-26,4.0,0.0,N1_5,8.0,2024.0,26.0,4.0,26.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.5258789076710855e-05,,0.0,,0.0,0.0,,0.0,,0.0001880740354086641,,0.0,
6392.0,2024-01-29,9.0,0.0,N1_5,2.0,2024.0,29.0,5.0,29.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,7.629394534802714e-06,,0.0,,0.0,0.0,,0.0,,0.00011284441126641373,,0.0,
6393.0,2024-01-30,2.0,0.0,N1_5,3.0,2024.0,30.0,5.0,30.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,3.814697266513178e-06,,0.0,,0.0,0.0,,0.0,,6.770664316748623e-05,,0.0,
6394.0,2024-01-31,6.0,0.0,N1_5,4.0,2024.0,31.0,5.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.9073486330345446e-06,,0.0,,0.0,0.0,,0.0,,4.062398460724153e-05,,0.0,
6395.0,2024-02-01,9.0,0.0,N1_5,2.0,2024.0,1.0,5.0,32.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,9.536743164617612e-07,,0.0,,0.0,0.0,,0.0,,2.4374390298774864e-05,,0.0,
6396.0,2024-02-02,4.0,0.0,N1_5,3.0,2024.0,2.0,5.0,33.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,4.768371582170028e-07,,0.0,,0.0,0.0,,0.0,,1.4624634011659705e-05,,0.0,
6397.0,2024-02-05,6.0,0.0,N1_5,6.0,2024.0,5.0,6.0,36.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,2.3841857910503195e-07,,0.0,,0.0,0.0,,0.0,,8.774780346657949e-06,,0.0,
6398.0,2024-02-06,3.0,0.0,N1_5,7.0,2024.0,6.0,6.0,37.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.192092895516486e-07,,0.0,,0.0,0.0,,0.0,,5.264868186273135e-06,,0.0,
6399.0,2024-02-07,9.0,0.0,N1_5,8.0,2024.0,7.0,6.0,38.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,5.960464477560747e-08,,0.0,,0.0,0.0,,0.0,,3.1589209039440924e-06,,0.0,
6400.0,2024-02-08,0.0,0.0,N1_5,9.0,2024.0,8.0,6.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,2.980232238774952e-08,,0.0,,0.0,0.0,,0.0,,1.8953525395513316e-06,,0.0,
6401.0,2024-02-09,5.0,1.0,N1_5,1.0,2024.0,9.0,6.0,40.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,inf,1.0,,0.5000000149016159,,0.0,,0.25,1.0,inf,1.0,,0.4000011377462225,,0.0,
6402.0,2024-02-12,0.0,0.0,N1_5,4.0,2024.0,12.0,7.0,43.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,,0.0,,0.2500000074506943,,0.0,,0.25,1.0,,0.0,,0.2400006825194052,,0.0,
6403.0,2024-02-13,0.0,0.0,N1_5,5.0,2024.0,13.0,7.0,44.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,,0.0,,0.12500000372531872,,0.0,,0.25,1.0,,0.0,,0.14400040946544493,,0.0,
6404.0,2024-02-14,7.0,0.0,N1_5,6.0,2024.0,14.0,7.0,45.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,-1.0,,0.06250000186265225,,0.0,,0.25,1.0,,0.0,,0.0864002456626356,,0.0,
6405.0,2024-02-15,7.0,0.0,N1_5,7.0,2024.0,15.0,7.0,46.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,,0.03125000093132435,,0.0,,0.0,0.0,-1.0,-1.0,,0.05184014739159407,,0.0,
6406.0,2024-02-16,4.0,0.0,N1_5,8.0,2024.0,16.0,7.0,47.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.01562500046566173,,0.0,,0.0,0.0,,0.0,,0.03110408843280102,,0.0,
6407.0,2024-02-19,7.0,0.0,N1_5,2.0,2024.0,19.0,8.0,50.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.007812500232830755,,0.0,,0.0,0.0,,0.0,,0.01866245305890466,,0.0,
6408.0,2024-02-20,0.0,0.0,N1_5,3.0,2024.0,20.0,8.0,51.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,,0.00390625011641535,,0.0,,0.0,0.0,,0.0,,0.011197471835063453,,0.0,
6409.0,2024-02-21,2.0,0.0,N1_5,4.0,2024.0,21.0,8.0,52.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,,0.001953125058207668,,0.0,,0.0,0.0,,0.0,,0.006718483100937509,,0.0,
6410.0,2024-02-22,7.0,0.0,N1_5,5.0,2024.0,22.0,8.0,53.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0009765625291038322,,0.0,,0.0,0.0,,0.0,,0.004031089860526303,,0.0,
6411.0,2024-02-23,5.0,1.0,N1_5,6.0,2024.0,23.0,8.0,54.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,1.0,inf,1.0,,0.5004882812645524,,0.0,,0.25,1.0,inf,1.0,,0.4024186539195359,,0.0,
6412.0,2024-02-26,6.0,0.0,N1_5,9.0,2024.0,26.0,9.0,57.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3333333333333333,1.0,,0.0,,0.25024414063227607,,0.0,,0.25,1.0,,0.0,,0.24145119235094087,,0.0,
6413.0,2024-02-27,5.0,1.0,N1_5,1.0,2024.0,27.0,9.0,58.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.6666666666666666,2.0,inf,1.0,,0.6251220703161381,,1.7320508075688772,,0.5,2.0,inf,1.0,,0.5448707154114475,,1.838803373523932,
6414.0,2024-02-28,0.0,0.0,N1_5,2.0,2024.0,28.0,9.0,59.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,1.0,-1.0,-1.0,,0.31256103515806904,,0.0,,0.5,2.0,,0.0,,0.32692242924648796,,1.838803373523932,
6415.0,2024-02-29,9.0,0.0,N1_5,3.0,2024.0,29.0,9.0,60.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.3333333333333333,1.0,,0.0,,0.1562805175790345,,0.0,,0.25,1.0,-1.0,-1.0,,0.19615345754775576,,0.0,
6416.0,2024-03-01,3.0,0.0,N1_5,3.0,2024.0,1.0,9.0,61.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-1.0,-1.0,,0.07814025878951725,,0.0,,0.25,1.0,,0.0,,0.11769207452860413,,0.0,
6417.0,2024-03-04,4.0,0.0,N1_5,6.0,2024.0,4.0,10.0,64.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.039070129394758624,,0.0,,0.0,0.0,-1.0,-1.0,,0.07061524471714473,,0.0,
6418.0,2024-03-05,9.0,0.0,N1_5,7.0,2024.0,5.0,10.0,65.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.019535064697379312,,0.0,,0.0,0.0,,0.0,,0.04236914683028044,,0.0,
6419.0,2024-03-06,9.0,0.0,N1_5,8.0,2024.0,6.0,10.0,66.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.009767532348689656,,0.0,,0.0,0.0,,0.0,,0.02542148809816596,,0.0,
6420.0,2024-03-07,6.0,0.0,N1_5,9.0,2024.0,7.0,10.0,67.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,,0.004883766174344828,,0.0,,0.0,0.0,,0.0,,0.015252892858898748,,0.0,
6421.0,2024-03-08,8.0,0.0,N1_5,1.0,2024.0,8.0,10.0,68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,,0.0,,0.002441883087172414,,0.0,,0.0,0.0,,0.0,,0.00915173571533895,,0.0,
6422.0,2024-03-11,7.0,0.0,N1_5,4.0,2024.0,11.0,11.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.001220941543586207,,0.0,,0.0,0.0,,0.0,,0.0054910414292032635,,0.0,
6423.0,2024-03-12,9.0,0.0,N1_5,5.0,2024.0,12.0,11.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0006104707717931035,,0.0,,0.0,0.0,,0.0,,0.0032946248575219193,,0.0,
6424.0,2024-03-13,0.0,0.0,N1_5,6.0,2024.0,13.0,11.0,73.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,,0.00030523538589655175,,0.0,,0.0,0.0,,0.0,,0.001976774914513138,,0.0,
6425.0,2024-03-14,6.0,0.0,N1_5,7.0,2024.0,14.0,11.0,74.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,,0.0,,0.00015261769294827587,,0.0,,0.0,0.0,,0.0,,0.0011860649487078778,,0.0,
6426.0,2024-03-15,3.0,0.0,N1_5,8.0,2024.0,15.0,11.0,75.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,7.630884647413794e-05,,0.0,,0.0,0.0,,0.0,,0.0007116389692247249,,0.0,
6427.0,2024-03-18,5.0,1.0,N1_5,2.0,2024.0,18.0,12.0,78.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,1.0,inf,1.0,,0.5000381544232371,,0.0,,0.25,1.0,inf,1.0,,0.4004269833815358,,0.0,
6428.0,2024-03-19,5.0,1.0,N1_5,3.0,2024.0,19.0,12.0,79.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.6666666666666666,2.0,inf,1.0,,0.7500190772116185,,1.7320508075688772,,0.5,2.0,inf,1.0,,0.6402561900289218,,1.838803373523932,
6429.0,2024-03-20,6.0,0.0,N1_5,4.0,2024.0,20.0,12.0,80.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.6666666666666666,2.0,,0.0,,0.37500953860580927,,1.7320508075688772,,0.5,2.0,,0.0,,0.3841537140173528,,1.838803373523932,
6430.0,2024-03-21,3.0,0.0,N1_5,5.0,2024.0,21.0,12.0,81.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,1.0,-1.0,-1.0,,0.18750476930290463,,0.0,,0.5,2.0,,0.0,,0.23049222841041161,,1.838803373523932,
6431.0,2024-03-22,5.0,1.0,N1_5,6.0,2024.0,22.0,12.0,82.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.3333333333333333,1.0,0.0,0.0,,0.5937523846514523,,0.0,,0.5,2.0,0.0,0.0,,0.538295337046247,,1.838803373523932,
6432.0,2024-03-25,0.0,0.0,N1_5,9.0,2024.0,25.0,13.0,85.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.3333333333333333,1.0,,0.0,,0.29687619232572615,,0.0,,0.25,1.0,-1.0,-1.0,,0.3229772022277482,,0.0,
6433.0,2024-03-26,2.0,0.0,N1_5,1.0,2024.0,26.0,13.0,86.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.3333333333333333,1.0,,0.0,,0.14843809616286308,,0.0,,0.25,1.0,,0.0,,0.1937863213366489,,0.0,
6434.0,2024-03-27,4.0,0.0,N1_5,2.0,2024.0,27.0,13.0,87.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-1.0,-1.0,,0.07421904808143154,,0.0,,0.25,1.0,,0.0,,0.11627179280198931,,0.0,
6435.0,2024-03-28,3.0,0.0,N1_5,3.0,2024.0,28.0,13.0,88.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.03710952404071577,,0.0,,0.0,0.0,-1.0,-1.0,,0.06976307568119358,,0.0,
6436.0,2024-03-29,8.0,0.0,N1_5,4.0,2024.0,29.0,13.0,89.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.018554762020357884,,0.0,,0.0,0.0,,0.0,,0.04185784540871615,,0.0,
6437.0,2024-04-01,3.0,0.0,N1_5,4.0,2024.0,1.0,14.0,92.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,,0.0,,0.009277381010178942,,0.0,,0.0,0.0,,0.0,,0.025114707245229687,,0.0,
6438.0,2024-04-02,4.0,0.0,N1_5,5.0,2024.0,2.0,14.0,93.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.004638690505089471,,0.0,,0.0,0.0,,0.0,,0.01506882434713781,,0.0,
6439.0,2024-04-03,8.0,0.0,N1_5,6.0,2024.0,3.0,14.0,94.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.0023193452525447356,,0.0,,0.0,0.0,,0.0,,0.009041294608282685,,0.0,
6440.0,2024-04-04,6.0,0.0,N1_5,7.0,2024.0,4.0,14.0,95.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.0011596726262723678,,0.0,,0.0,0.0,,0.0,,0.00542477676496961,,0.0,
6441.0,2024-04-05,3.0,0.0,N1_5,8.0,2024.0,5.0,14.0,96.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.0005798363131361839,,0.0,,0.0,0.0,,0.0,,0.0032548660589817656,,0.0,
6442.0,2024-04-08,2.0,0.0,N1_5,2.0,2024.0,8.0,15.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.00028991815656809194,,0.0,,0.0,0.0,,0.0,,0.0019529196353890593,,0.0,
6443.0,2024-04-09,1.0,0.0,N1_5,3.0,2024.0,9.0,15.0,100.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.00014495907828404597,,0.0,,0.0,0.0,,0.0,,0.0011717517812334355,,0.0,
